,distance,passenger_count,year,hour,day,fare_amountRF,fare_amountLR,fare_amountDT
1172,0.005967715,1,2010,16,2,4.774879836,4.601993464,4.572989691
1173,0.010513341,1,2010,16,2,5.636401554,5.482995337,5.659753086
1174,0.051358436,1,2010,16,2,12.77172615,13.39931044,12.07954545
1175,0.009103203,1,2010,16,2,5.331910876,5.209692119,5.114457831
1177,0.030530807,1,2010,16,2,9.580878949,9.362642824,9.634782609
1178,0.016739476,1,2010,16,2,6.751006121,6.689702016,6.988161209
1179,0.018427104,1,2010,16,2,6.972573308,7.016786326,6.988161209
1180,0.00210442,1,2010,16,2,5.208635401,3.853236204,5.674074074
1181,0.011549269,1,2010,16,2,5.927778761,5.683771843,5.659753086
1182,0.035305095,1,2010,16,2,10.94699467,10.28796247,11.2008134
1183,0.006576531,1,2010,16,2,4.819983229,4.719989887,4.572989691
1184,0.020235152,1,2010,16,2,7.701605563,7.367209827,7.762983425
1185,0.006305521,1,2010,16,2,4.819983229,4.667464622,4.572989691
1186,0.032686087,1,2010,16,2,10.37113677,9.78036434,11.2008134
1187,0.017499915,1,2010,16,2,6.892073907,6.837084943,6.988161209
1188,0.010578338,1,2010,16,2,5.636401554,5.495592536,5.659753086
1190,0.038320289,1,2010,16,2,11.40493875,10.87234658,11.2008134
1191,0.046043863,1,2010,16,2,12.93179925,12.36927652,12.07954545
1192,0.005148965,1,2010,16,2,4.774879836,4.443309016,4.572989691
1193,0.013097195,1,2010,16,2,6.056679824,5.98378023,6.153429603
1194,0.026507107,1,2010,16,2,8.650500148,8.582796978,8.669741697
1195,0.037694727,1,2010,16,2,10.98534723,10.75110437,11.2008134
1196,0.031903953,1,2010,16,2,10.22472715,9.628776551,11.2008134
1197,0.029738029,1,2010,16,2,9.293869042,9.208991974,8.368292683
1198,0.199002601,1,2010,16,2,15.93362821,42.01468595,15.74822335
1199,0.022906178,1,2010,16,2,7.910232434,7.884889675,7.871428571
1200,0.02154962,1,2010,16,2,7.805656457,7.621971002,7.762983425
1201,0.027186503,1,2010,16,2,8.789614105,8.714472833,8.368292683
1202,0.006126758,1,2010,16,2,4.774879836,4.632818126,4.572989691
1203,0.039264177,1,2010,16,2,11.7117593,11.05528448,11.72413793
1204,0.013221619,1,2010,16,2,6.061348692,6.007895115,6.153429603
1205,0.216842593,1,2010,16,2,15.93362821,45.4723104,15.74822335
1206,0.025612818,1,2010,16,2,8.590303994,8.409471983,8.669741697
1207,0.01818945,1,2010,16,2,6.972573308,6.970726025,6.988161209
1208,0.024706524,1,2010,16,2,8.534970666,8.233820372,8.669741697
1209,0.030565116,1,2010,16,2,9.580878949,9.369292422,9.634782609
1210,0.045094138,1,2010,16,2,12.47729928,12.18520727,12.39781421
1211,0.024610299,1,2010,16,2,8.612648251,8.215170761,8.669741697
1212,0.020654702,1,2010,16,2,7.88576548,7.448524118,7.762983425
1213,0.030889395,1,2010,16,2,9.580878949,9.432141833,9.634782609
1214,0.012830457,1,2010,16,2,6.056679824,5.932082812,6.153429603
1215,0.018340361,1,2010,16,2,6.972573308,6.999974395,6.988161209
1216,0.025098927,1,2010,16,2,8.534970666,8.309873168,8.669741697
1217,0.082748836,1,2010,16,2,15.93362821,19.4831817,15.74822335
1219,0.157168583,1,2010,16,2,15.93362821,33.90670465,15.74822335
1220,0.025451035,1,2010,16,2,8.590303994,8.378116443,8.669741697
1221,0.020844552,1,2010,16,2,7.88576548,7.485319471,7.762983425
1222,0.023786733,1,2010,16,2,8.438379378,8.055552896,8.669741697
1223,0.029079385,1,2010,16,2,9.211634665,9.081338154,8.368292683
1224,0.059107506,1,2010,16,2,15.04800216,14.90118194,15.74822335
1225,0.03273704,1,2010,16,2,10.37113677,9.790239725,11.2008134
1226,0.016634767,1,2010,16,2,6.751006121,6.66940795,6.988161209
1227,0.008243388,1,2010,16,2,5.068855384,5.04304872,5.114457831
1228,0.16984873,1,2010,16,2,15.93362821,36.36428343,15.74822335
1229,0.005702719,1,2010,16,2,4.774879836,4.550633653,4.572989691
1230,0.018801716,1,2010,16,2,7.286203498,7.089391151,7.762983425
1231,0.036468597,1,2010,16,2,10.94699467,10.51346444,11.2008134
1232,0.023894842,1,2010,16,2,8.655001877,8.076505682,8.669741697
1233,0.025445185,1,2010,16,2,8.590303994,8.376982533,8.669741697
1234,0.025985648,1,2010,16,2,8.590303994,8.481731309,8.669741697
1235,0.012145973,1,2010,16,2,5.815573157,5.799420752,5.659753086
1236,0.027043133,1,2010,16,2,8.827705723,8.686685771,8.368292683
1237,0.016262927,1,2010,16,2,6.644806823,6.597340584,6.988161209
1238,0.016595972,1,2010,16,2,6.751006121,6.661888938,6.988161209
1239,0.004784633,1,2010,16,2,4.774879836,4.372696634,4.572989691
1240,0.012058182,1,2010,16,2,5.815573157,5.782405809,5.659753086
1241,0.019406789,1,2010,16,2,7.408771166,7.206662219,7.762983425
1242,0.01956316,1,2010,16,2,7.408771166,7.236968871,7.762983425
1243,0.010600042,1,2010,16,2,5.636401554,5.499799134,5.659753086
1244,0.061444706,1,2010,16,2,15.31242681,15.35416185,15.74822335
1246,0.117882345,1,2010,16,2,15.93362821,26.29251639,15.74822335
1247,0.016995183,1,2010,16,2,6.751006121,6.739261366,6.988161209
1248,0.020644338,1,2010,16,2,7.88576548,7.446515473,7.762983425
1249,0.013450454,1,2010,16,2,6.139520868,6.052246319,6.153429603
1250,0.152443349,1,2010,16,2,15.93362821,32.99089232,15.74822335
1251,0.017582267,1,2010,16,2,6.892073907,6.853045875,6.988161209
1252,0.012916666,1,2010,16,2,6.056679824,5.948791174,6.153429603
1253,0.016969116,1,2010,16,2,6.751006121,6.734209231,6.988161209
1254,0.113068983,1,2010,16,2,15.93362821,25.35962382,15.74822335
1255,0.006767304,1,2010,16,2,4.819983229,4.756964278,4.572989691
1256,0.030770545,1,2010,16,2,9.580878949,9.409107222,9.634782609
1257,0.014624767,1,2010,16,2,6.239743339,6.279843577,6.153429603
1258,0.127785562,1,2010,16,2,15.93362821,28.21188976,15.74822335
1259,0.012654106,1,2010,16,2,6.056679824,5.897903615,6.153429603
1260,0.010614469,1,2010,16,2,5.636401554,5.502595305,5.659753086
1261,0.0050951,1,2010,16,2,4.774879836,4.432869284,4.572989691
1262,0.00944895,1,2010,16,2,5.429320611,5.276702358,5.114457831
1263,0.017007495,1,2010,16,2,6.751006121,6.741647582,6.988161209
1264,0.131476469,1,2010,16,2,15.93362821,28.92723601,15.74822335
1265,0.001989277,1,2010,16,2,5.208635401,3.830920009,5.674074074
1266,0.036531272,1,2010,16,2,10.94699467,10.52561168,11.2008134
1267,0.007280215,1,2010,16,2,4.862192376,4.856373128,4.572989691
1268,0.011094952,1,2010,16,2,5.69003577,5.595719275,5.659753086
1269,0.081190783,1,2010,16,2,15.93362821,19.18121059,15.74822335
1270,0.027693855,1,2010,16,2,8.906960075,8.812804198,8.368292683
1271,0.00836616,1,2010,16,2,5.068855384,5.066843608,5.114457831
1272,0.035859271,1,2010,16,2,10.94699467,10.39536899,11.2008134
1273,0.027298932,1,2010,16,2,8.789614105,8.736263094,8.368292683
1274,0.039857714,1,2010,16,2,11.87378511,11.17031969,11.72413793
1275,0.025087817,1,2010,16,2,8.534970666,8.307719946,8.669741697
1276,0.002141768,1,2010,16,2,5.208635401,3.860474662,5.674074074
1277,0.04785076,1,2010,16,2,12.50986004,12.71947679,12.07954545
1278,0.02462116,1,2010,16,2,8.612648251,8.217275707,8.669741697
1279,0.165879896,1,2010,16,2,15.93362821,35.59507142,15.74822335
1280,0.017438811,1,2014,14,0,8.161483075,8.107920444,8.5
1281,0.029305952,1,2014,14,0,12.67273872,10.40792813,10.8619403
1282,0.018618228,1,2014,14,0,8.38507187,8.336506944,8.5
1283,0.037420601,1,2014,14,0,12.96926175,11.98065352,13.23214286
1284,0.007049821,1,2014,14,0,5.030562202,6.094398018,5.28030303
1285,0.040464399,1,2014,14,0,14.75028663,12.57058146,14.76262626
1286,0.015074708,1,2014,14,0,7.703476233,7.649726314,7.697115385
1287,0.031331216,1,2014,14,0,12.21195702,10.8004508,12.32758621
1288,0.013900647,1,2014,14,0,7.121734675,7.422177871,6.987096774
1289,0.0133685,1,2014,14,0,7.127106578,7.319040936,6.987096774
1290,0.010871129,1,2014,14,0,6.660571596,6.835017665,6.72007722
1291,0.066768003,1,2014,14,0,16.46621696,17.66856481,17.45454545
1292,0.012657559,1,2014,14,0,6.745284137,7.181251107,6.72007722
1293,0.016076709,1,2014,14,0,7.892165206,7.843927385,8.5
1294,0.023420979,1,2014,14,0,9.872721456,9.267343118,10.49935065
1295,0.008561217,1,2014,14,0,5.577209055,6.387326302,5.712209302
1296,0.059411823,1,2014,14,0,16.46355517,16.24284082,17.45454545
1297,0.008463108,1,2014,14,0,5.539133555,6.36831161,5.712209302
1298,0.015315291,1,2014,14,0,7.703476233,7.696354423,7.697115385
1299,0.030871931,1,2014,14,0,12.10584936,10.71143529,12.32758621
1300,0.00774445,1,2014,14,0,5.247666035,6.229026158,5.28030303
1301,0.032135209,1,2014,14,0,12.26143986,10.95627519,12.32758621
1302,0.024596563,1,2014,14,0,10.28080252,9.495186819,10.49935065
1303,0.010608485,1,2014,14,0,6.727739935,6.784113793,6.72007722
1304,0.021836355,1,2014,14,0,9.345804095,8.960222236,9.454545455
1305,0.01478681,1,2014,14,0,7.763785323,7.593928051,7.697115385
1306,0.014963502,1,2014,14,0,7.763785323,7.628173269,7.697115385
1307,0.015504855,1,2014,14,0,7.758928646,7.733094593,7.697115385
1308,0.016027622,1,2014,14,0,7.696841362,7.834413652,8.5
1309,0.015344713,1,2014,14,0,7.703476233,7.702056946,7.697115385
1310,0.111611808,1,2014,14,0,16.36047086,26.35988243,17.45454545
1311,0.118598972,1,2014,14,0,16.36047086,27.71408649,17.45454545
1312,0.093414504,1,2014,14,0,16.36047086,22.8330063,17.45454545
1313,0.005420448,1,2014,14,0,4.863442385,5.778604154,4.774456522
1314,0.117871968,1,2014,14,0,16.36047086,27.57318354,17.45454545
1315,0.119251931,1,2014,14,0,16.36047086,27.84063842,17.45454545
1316,0.011696978,1,2014,14,0,6.702507718,6.995078041,6.72007722
1317,0.023272214,1,2014,14,0,9.872721456,9.238510455,10.49935065
1318,0.01340244,1,2014,14,0,7.183507544,7.32561881,6.987096774
1319,0.117735438,1,2014,14,0,16.36047086,27.54672223,17.45454545
1320,0.005930474,1,2014,14,0,4.925951696,5.877453795,4.774456522
1321,0.006220998,1,2014,14,0,4.940733234,5.933761282,5.28030303
1322,0.018897772,1,2014,14,0,8.38507187,8.390686379,8.5
1323,0.018125317,1,2014,14,0,8.161483075,8.240974446,8.5
1324,0.011074046,1,2014,14,0,6.660571596,6.874345648,6.72007722
1325,0.029341047,1,2014,14,0,12.75364192,10.41472995,12.32758621
1326,0.054414385,1,2014,14,0,16.29453072,15.27427163,16.42857143
1327,0.006694754,1,2014,14,0,4.979034243,6.02558129,5.28030303
1328,0.015094024,1,2014,14,0,7.703476233,7.65347009,7.697115385
1329,0.046974396,1,2014,14,0,15.42466361,13.83230433,14.91414141
1330,0.04999671,1,2014,14,0,15.41557913,14.41806837,14.91414141
1331,0.014386757,1,2014,14,0,7.763785323,7.516392448,7.697115385
1332,0.22931529,1,2014,14,0,16.36047086,49.17236102,17.45454545
1333,0.019488729,1,2014,14,0,8.995857919,8.505221482,9.454545455
1334,0.13621835,1,2014,14,0,16.36047086,31.12895293,17.45454545
1335,0.012458832,1,2014,14,0,6.715543799,7.142735331,6.72007722
1336,0.012583342,1,2014,14,0,6.745284137,7.166866994,6.72007722
1337,0.009536176,1,2014,14,0,5.687628136,6.57628623,5.712209302
1338,0.007806177,1,2014,14,0,5.247666035,6.24098974,5.28030303
1339,0.012074978,1,2014,14,0,6.734980203,7.06833941,6.72007722
1340,0.043308406,1,2014,14,0,14.73019898,13.12178729,14.76262626
1341,0.005579113,1,2014,14,0,4.863442385,5.809355489,4.774456522
1342,0.018374291,1,2014,14,0,8.161483075,8.289228823,8.5
1343,0.015624983,1,2014,14,0,7.776758546,7.756376974,7.697115385
1344,0.224090209,1,2014,14,0,16.36047086,48.15967167,17.45454545
1345,0.060175036,1,2014,14,0,16.46355517,16.39076142,17.45454545
1346,0.02931833,1,2014,14,0,12.75364192,10.41032712,12.32758621
1347,0.017338637,1,2014,14,0,8.201111382,8.088505571,8.5
1348,0.015770393,1,2014,14,0,7.776758546,7.784559272,7.697115385
1349,0.014450733,1,2014,14,0,7.763785323,7.528791861,7.697115385
1350,0.043365288,1,2014,14,0,14.73019898,13.1328118,14.76262626
1351,0.0064895,1,2014,14,0,4.979034243,5.985800443,5.28030303
1352,0.018774512,1,2014,14,0,8.38507187,8.366796968,8.5
1353,0.012484824,1,2014,14,0,6.715543799,7.147772832,6.72007722
1354,0.105624828,1,2014,14,0,16.36047086,25.19952719,17.45454545
1355,0.025161944,1,2014,14,0,10.44502942,9.604765091,10.49935065
1356,0.01662444,1,2014,14,0,8.004501752,7.950084722,8.5
1357,0.011212368,1,2014,14,0,6.677987604,6.901154288,6.72007722
1358,0.027431445,1,2014,14,0,10.8937841,10.04462415,10.8619403
1359,0.026692116,1,2014,14,0,10.54646266,9.901332445,10.49935065
1360,0.011315661,1,2014,14,0,6.704718369,6.921173777,6.72007722
1361,0.021524971,1,2014,14,0,9.345804095,8.899871862,9.454545455
1362,0.010724893,1,2014,14,0,6.660571596,6.806675128,6.72007722
1363,0.131516856,1,2014,14,0,16.36047086,30.21774187,17.45454545
1364,0.015184006,1,2014,14,0,7.703476233,7.670909669,7.697115385
1365,0.034463016,1,2014,14,0,12.35958198,11.40743466,12.32758621
1366,0.031334345,1,2014,14,0,12.21195702,10.80105732,12.32758621
1367,0.137695972,1,2014,14,0,16.36047086,31.41533548,17.45454545
1368,0.05046379,1,2014,14,0,15.41557913,14.50859455,14.91414141
1369,0.024311372,1,2014,14,0,10.23448598,9.439913071,10.49935065
1370,0.22989908,1,2014,14,0,16.36047086,49.28550702,17.45454545
1371,0.012681859,1,2014,14,0,6.745284137,7.185960797,6.72007722
1372,0.023512095,1,2014,14,0,9.933852471,9.285002578,10.49935065
1373,0.01442713,1,2014,14,0,7.763785323,7.524217284,7.697115385
1374,0.194779281,1,2014,14,0,16.36047086,42.47882939,17.45454545
1375,0.216624015,1,2014,14,0,16.36047086,46.7126253,17.45454545
1376,0.061741673,1,2009,23,3,14.55776201,15.16010678,14.54782609
1377,0.045451012,1,2009,23,3,12.12440142,12.00276307,12.39781421
1378,0.01278508,1,2012,17,5,5.926453802,6.488080438,6.312941176
1379,0.029956201,1,2012,17,5,10.10677564,9.816068827,10.19032258
1380,0.034387654,1,2012,17,5,10.78580644,10.67494255,11.2008134
1381,0.032442349,1,2012,17,5,10.63821518,10.29791701,11.2008134
1382,0.010809527,1,2012,17,5,5.649844099,6.105192303,5.659753086
1383,0.007740195,1,2012,17,5,5.049475993,5.510315676,4.572989691
1384,0.012466103,1,2012,17,5,5.862179859,6.426258594,6.312941176
1385,0.00685165,1,2012,17,5,4.877929577,5.338104011,4.572989691
1386,0.019511979,1,2012,17,5,7.745091664,7.79184167,7.762983425
1387,0.061617,1,2012,17,5,15.47475336,15.9523469,15.74822335
1388,0.006280468,1,2012,17,5,4.803950963,5.227401293,4.572989691
1389,0.063557607,1,2012,17,5,15.54659284,16.32846215,15.74822335
1390,0.23399667,1,2012,17,5,15.35265543,49.36178788,15.74822335
1391,0.024519025,1,2012,17,5,8.945928473,8.762272901,8.708988764
1392,0.013828217,1,2012,17,5,6.187337295,6.690254017,6.312941176
1393,0.021671578,1,2012,17,5,8.106362746,8.21040031,7.762983425
1394,0.03098619,1,2012,17,5,10.17456397,10.01569437,10.19032258
1395,0.021407888,1,2012,17,5,8.106362746,8.159293667,7.762983425
1396,0.025177206,1,2012,17,5,8.961599741,8.889837103,8.708988764
1397,0.001336964,1,2012,17,5,5.296378743,4.269285469,5.674074074
1398,0.015366229,1,2012,17,5,7.019287764,6.988340971,7.252941176
1399,0.015263379,1,2012,17,5,7.019287764,6.968407332,7.252941176
1400,0.013532141,1,2012,17,5,6.168076154,6.632870649,6.312941176
1401,0.030168175,1,2012,17,5,10.18703895,9.857152319,10.19032258
1402,0.027951138,1,2012,17,5,9.698287301,9.427461384,10.19032258
1403,0.041053309,1,2012,17,5,12.09645496,11.966834,11.72413793
1404,0.015049067,1,2012,17,5,6.793193211,6.926870894,7.252941176
1405,0.057437387,1,2012,17,5,14.85926891,15.14228312,15.12368421
1406,0.030736234,1,2012,17,5,10.18703895,9.967249559,10.19032258
1407,0.036902997,1,2012,17,5,11.04437356,11.1624491,11.2008134
1408,0.044705999,1,2012,17,5,12.62208247,12.67477327,12.39781421
1410,0.013796828,1,2012,17,5,6.187337295,6.684170512,6.312941176
1411,0.032607309,1,2012,17,5,10.63821518,10.32988833,11.2008134
1412,0.068757411,1,2012,17,5,15.50831568,17.33625226,15.74822335
1413,0.015999583,1,2012,17,5,7.05503725,7.111093293,6.988161209
1414,0.214009349,1,2012,17,5,15.35265543,45.48798294,15.74822335
1415,0.002852674,1,2012,17,5,4.553477731,4.563049894,4.572989691
1416,0.036822418,1,2012,17,5,11.04437356,11.14683188,11.2008134
1417,0.020641731,1,2012,17,5,7.979999957,8.010802408,7.762983425
1418,0.031081208,1,2012,17,5,10.17456397,10.03411005,10.19032258
1419,0.006037992,1,2012,17,5,4.75884757,5.18040642,4.572989691
1420,0.051807035,1,2012,17,5,13.33388505,14.05104709,13.3512
1421,0.015810825,1,2012,17,5,7.05503725,7.07450948,6.988161209
1422,0.026169254,1,2012,17,5,9.090470259,9.08210891,8.708988764
1423,0.032604975,1,2012,17,5,10.63821518,10.32943609,11.2008134
1424,0.034477705,1,2012,17,5,10.78580644,10.69239562,11.2008134
1425,0.021492597,1,2012,17,5,8.106362746,8.175711463,7.762983425
1426,0.005245169,1,2012,17,5,4.69716892,5.026746764,4.572989691
1427,0.059951698,1,2012,17,5,15.31745172,15.62958967,15.74822335
1428,0.004044746,1,2012,17,5,4.646896599,4.794089181,4.572989691
1430,0.073035352,1,2012,17,5,15.46431946,18.16537331,15.74822335
1431,0.129310239,1,2012,17,5,15.35265543,29.07218461,15.74822335
1432,0.026413266,1,2012,17,5,9.096873616,9.12940161,8.708988764
1433,0.014337423,1,2012,17,5,6.374005428,6.78894487,6.312941176
1434,0.008894649,1,2012,17,5,5.234203615,5.734063978,5.114457831
1435,0.054081234,1,2012,17,5,13.95678547,14.49181666,13.3512
1436,0.055523077,1,2012,17,5,14.0732078,14.77126471,15.12368421
1437,0.022226908,1,2012,17,5,8.134401834,8.318030507,8.708988764
1438,0.022113889,1,2012,17,5,8.058919137,8.296126063,8.708988764
1439,0.025698531,1,2012,17,5,9.036974394,8.990876627,8.708988764
1440,0.022634975,1,2012,17,5,8.257793653,8.397119373,8.708988764
1441,0.018582251,1,2012,17,5,7.109888337,7.611648231,6.988161209
1442,0.025549989,1,2012,17,5,9.036974394,8.9620872,8.708988764
1443,0.031770816,1,2012,17,5,10.52737662,10.16776503,11.2008134
1444,0.016609697,1,2012,17,5,6.992263233,7.229341498,6.988161209
1445,0.037028116,1,2012,17,5,11.04437356,11.18669873,11.2008134
1446,0.032946983,1,2012,17,5,10.63821518,10.39572173,11.2008134
1447,0.079192986,1,2012,17,5,15.35265543,19.35880365,15.74822335
1448,0.010721826,1,2012,17,5,5.649844099,6.088194799,5.659753086
1449,0.034394727,1,2012,17,5,10.78580644,10.67631349,11.2008134
1450,0.014066699,1,2012,17,5,6.192144232,6.7364751,6.312941176
1451,0.011001059,1,2012,17,5,5.649844099,6.142313716,5.659753086
1452,0.009055095,1,2012,17,5,5.234203615,5.765160381,5.114457831
1453,0.011084622,1,2012,17,5,5.682175377,6.158509456,5.659753086
1454,0.014811122,1,2012,17,5,6.539862362,6.880753946,6.312941176
1455,0.044853036,1,2012,17,5,12.62208247,12.70327089,12.39781421
1456,0.015701284,1,2012,17,5,7.031141409,7.053279114,7.252941176
1457,0.059807624,1,2012,17,5,15.31745172,15.60166614,15.74822335
1458,0.062919342,1,2012,17,5,15.54659284,16.20475795,15.74822335
1459,0.067014557,1,2012,17,5,15.50831568,16.99846434,15.74822335
1460,0.007494948,1,2012,17,5,5.010271282,5.462783543,4.572989691
1461,0.029038184,1,2012,17,5,9.81277242,9.638145241,10.19032258
1462,0.017576799,1,2012,17,5,7.076962186,7.416778491,6.988161209
1463,0.010921045,1,2012,17,5,5.649844099,6.126806053,5.659753086
1464,0.025439082,1,2012,17,5,9.036974394,8.940592003,8.708988764
1465,0.029329008,1,2012,17,5,9.81277242,9.694510706,10.19032258
1466,0.0264911,1,2012,17,5,9.096873616,9.144486958,8.708988764
1467,0.019037182,1,2012,17,5,7.564958068,7.699819784,7.762983425
1468,0.00963742,1,2012,17,5,5.488369863,5.87802262,5.114457831
1469,0.043769838,1,2012,17,5,12.5612368,12.49333293,12.39781421
1470,0.019275519,1,2012,17,5,7.745091664,7.746012755,7.762983425
1471,0.015623679,1,2009,13,3,6.458139778,6.096031968,6.153429603
1472,0.018666051,1,2009,13,3,7.063280666,6.685683421,6.988161209
1473,0.008856599,1,2011,21,6,5.048212621,5.437337344,5.114457831
1474,0.033880738,1,2015,19,0,10.97359478,11.6717293,10.94396552
1475,0.004389466,1,2015,19,0,4.8511902,5.955934131,4.774456522
1476,0.006623448,1,2015,19,0,4.998345141,6.388909039,5.28030303
1477,0.010314065,1,2015,19,0,5.825872715,7.104199021,6.190625
1478,0.016833213,1,2009,16,1,6.749070983,6.419049915,6.988161209
1479,0.016527209,1,2009,16,1,6.749070983,6.35974234,6.988161209
